sensorType,x,y,z,timestamp
1,0.173273,-0.039782,9.849957,1556268661642
2,86.750000,-45.750000,-172.875000,1556268661643
4,0.000227,0.001134,0.000000,1556268661643
-3, -2.048185, 0, 0, 0
1,0.180054,-0.047357,9.849286,1556268661652
2,86.875000,-45.625000,-172.750000,1556268661653
4,-0.000628,0.000663,-0.000262,1556268661653
-3, -2.047143, 0, 0, 0
1,0.177995,-0.040251,9.861343,1556268661663
2,86.937500,-45.750000,-172.562500,1556268661663
4,0.000087,0.001763,-0.001152,1556268661663
-3, -2.047056, 0, 0, 0
1,0.183089,-0.051083,9.873075,1556268661672
2,87.062500,-45.875000,-172.687500,1556268661673
4,-0.000960,0.002234,-0.000750,1556268661674
-3, -2.048828, 0, 0, 0
1,0.186719,-0.032552,9.869838,1556268661682
2,87.125000,-46.062500,-172.750000,1556268661684
4,-0.000209,0.001937,-0.000279,1556268661684
-3, -2.047091, 0, 0, 0
1,0.191670,-0.044475,9.864436,1556268661693
2,87.187500,-46.125000,-172.750000,1556268661693
4,0.000681,0.001693,-0.000593,1556268661694
-3, -2.048761, 0, 0, 0
1,0.189918,-0.025790,9.859543,1556268661702
2,87.375000,-45.875000,-172.875000,1556268661703
4,-0.000995,0.001658,-0.000419,1556268661703
-3, -2.043037, 0, 0, 0
1,0.183520,-0.045748,9.873659,1556268661712
2,87.750000,-45.687500,-172.812500,1556268661713
4,-0.000663,0.002059,-0.000768,1556268661713
-3, -2.043260, 0, 0, 0
1,0.195520,-0.057470,9.881808,1556268661722
2,87.812500,-45.687500,-172.625000,1556268661723
4,-0.000838,0.001204,-0.000524,1556268661723
-3, -2.043829, 0, 0, 0
1,0.177880,-0.043316,9.903011,1556268661732
2,87.750000,-45.437500,-172.750000,1556268661733
4,-0.001169,0.003019,-0.000576,1556268661733
-3, -2.041171, 0, 0, 0
1,0.187543,-0.032293,9.881464,1556268661742
2,87.687500,-45.562500,-172.812500,1556268661743
4,-0.003752,0.003927,-0.000908,1556268661743
-3, -2.040109, 0, 0, 0
1,0.191527,-0.045509,9.913336,1556268661753
2,87.625000,-45.625000,-172.937500,1556268661753
4,-0.005027,0.005201,-0.000052,1556268661753
-3, -2.042641, 0, 0, 0
1,0.198058,-0.065161,9.906421,1556268661762
2,87.500000,-45.562500,-172.812500,1556268661763
4,-0.008971,0.007557,-0.000750,1556268661763
-3, -2.045100, 0, 0, 0
1,0.184890,-0.034975,9.857684,1556268661772
2,87.562500,-45.312500,-172.875000,1556268661774
4,-0.012043,0.008255,-0.001466,1556268661774
-3, -2.039060, 0, 0, 0
1,0.161599,-0.053544,9.821437,1556268661782
2,87.437500,-45.375000,-172.875000,1556268661783
4,-0.010821,0.007365,-0.000314,1556268661783
-3, -2.044793, 0, 0, 0
1,0.170668,-0.052548,9.809600,1556268661793
2,87.312500,-45.500000,-172.625000,1556268661793
4,-0.006178,0.004747,-0.000942,1556268661793
-3, -2.045584, 0, 0, 0
1,0.177382,-0.068627,9.821082,1556268661802
2,87.312500,-45.562500,-172.812500,1556268661803
4,-0.003630,0.004067,-0.000035,1556268661803
-3, -2.048047, 0, 0, 0
1,0.187974,-0.045586,9.843540,1556268661813
2,87.562500,-45.375000,-173.125000,1556268661813
4,-0.001187,0.002496,-0.000646,1556268661813
-3, -2.040958, 0, 0, 0
1,0.193519,-0.039533,9.874656,1556268661823
2,87.437500,-45.562500,-172.937500,1556268661823
4,-0.000873,0.002443,0.000157,1556268661824
-3, -2.041841, 0, 0, 0
1,0.187562,-0.035789,9.879683,1556268661833
2,87.562500,-45.625000,-172.812500,1556268661833
4,-0.001100,0.002985,-0.000314,1556268661834
-3, -2.041737, 0, 0, 0
1,0.200625,-0.043009,9.877700,1556268661843
2,87.625000,-45.437500,-172.750000,1556268661844
4,-0.006266,0.004416,-0.000140,1556268661844
-3, -2.039906, 0, 0, 0
1,0.190952,-0.053975,9.830611,1556268661853
2,87.687500,-45.375000,-172.875000,1556268661853
4,-0.005044,0.003211,0.000052,1556268661854
-3, -2.041447, 0, 0, 0
1,0.179613,-0.066023,9.833130,1556268661863
2,87.625000,-45.312500,-172.875000,1556268661864
4,-0.002496,0.002967,-0.000506,1556268661864
-3, -2.043893, 0, 0, 0
1,0.154713,-0.058533,9.811765,1556268661873
2,87.562500,-45.375000,-172.750000,1556268661873
4,-0.000646,0.002478,-0.000314,1556268661873
-3, -2.045535, 0, 0, 0
1,0.175859,-0.075810,9.817386,1556268661883
2,87.500000,-45.437500,-172.937500,1556268661884
4,0.002304,0.000541,-0.000611,1556268661884
-3, -2.047319, 0, 0, 0
1,0.181576,-0.065908,9.873573,1556268661893
2,87.312500,-45.562500,-172.875000,1556268661893
4,0.003979,0.000297,-0.000646,1556268661894
-3, -2.047323, 0, 0, 0
1,0.179364,-0.052098,9.875853,1556268661902
2,87.187500,-45.437500,-172.625000,1556268661903
4,0.000349,0.000401,-0.000489,1556268661903
-3, -2.044886, 0, 0, 0
1,0.178598,-0.029554,9.889690,1556268661912
2,87.437500,-45.187500,-172.562500,1556268661913
4,-0.000768,0.001606,-0.000349,1556268661914
-3, -2.038224, 0, 0, 0
1,0.196755,-0.041037,9.870193,1556268661922
2,87.187500,-45.062500,-172.625000,1556268661923
4,-0.002758,0.002461,-0.000157,1556268661923
-3, -2.038558, 0, 0, 0
1,0.170946,-0.043239,9.852139,1556268661933
2,87.250000,-45.187500,-172.750000,1556268661933
4,-0.003368,0.002199,-0.000925,1556268661933
-3, -2.041700, 0, 0, 0
1,0.175840,-0.068005,9.832670,1556268661942
2,87.312500,-45.125000,-172.625000,1556268661943
4,-0.000384,0.000750,-0.000279,1556268661943
-3, -2.044256, 0, 0, 0
1,0.163304,-0.060976,9.826609,1556268661953
2,87.562500,-45.312500,-172.500000,1556268661953
4,0.001414,0.000314,-0.000314,1556268661954
